candidate_id	score	rank
CAND_0065291	35.6705	86089
CAND_0041442	35.67	86090
CAND_0089753	35.6689	86091
CAND_0078514	35.6687	86092
CAND_0001471	35.6682	86093
CAND_0027875	35.6679	86094
CAND_0074986	35.6678	86095
CAND_0094427	35.6649	86096
CAND_0093484	35.6632	86097
CAND_0092319	35.6631	86098
CAND_0035869	35.6604	86099
CAND_0058583	35.6597	86100
CAND_0019714	35.6567	86101
CAND_0021190	35.6564	86102
CAND_0040443	35.6561	86103
CAND_0055735	35.6547	86104
CAND_0033483	35.6546	86105
CAND_0027181	35.6535	86106
CAND_0059103	35.6526	86107
CAND_0099269	35.6504	86108
CAND_0095720	35.6503	86109
CAND_0077230	35.6501	86110
CAND_0042848	35.6484	86111
CAND_0086967	35.647	86112
CAND_0006194	35.6448	86113
CAND_0089370	35.6446	86114
CAND_0026488	35.6442	86115
CAND_0089183	35.6426	86116
CAND_0028844	35.6423	86117
CAND_0099597	35.6419	86118
CAND_0052803	35.641	86119
CAND_0056273	35.641	86120
CAND_0004171	35.6404	86121
CAND_0035467	35.6394	86122
CAND_0047081	35.6392	86123
CAND_0057433	35.6386	86124
CAND_0013227	35.6386	86125
CAND_0076034	35.6385	86126
CAND_0057689	35.6373	86127
CAND_0025846	35.6372	86128
CAND_0032106	35.6367	86129
CAND_0016498	35.6363	86130
CAND_0089180	35.6361	86131
CAND_0071839	35.6352	86132
CAND_0083295	35.6339	86133
CAND_0073606	35.6335	86134
CAND_0060938	35.6334	86135
CAND_0063583	35.6334	86136
CAND_0083513	35.631	86137
CAND_0021745	35.6308	86138
CAND_0038593	35.6305	86139
CAND_0036811	35.6301	86140
CAND_0091075	35.6301	86141
CAND_0092114	35.6297	86142
CAND_0003047	35.6292	86143
CAND_0046686	35.6287	86144
CAND_0024114	35.6287	86145
CAND_0028635	35.6276	86146
CAND_0056952	35.6275	86147
CAND_0032101	35.6253	86148
CAND_0072228	35.6251	86149
CAND_0014748	35.6248	86150
CAND_0077385	35.6242	86151
CAND_0086694	35.6236	86152
CAND_0038317	35.6232	86153
CAND_0059959	35.6231	86154
CAND_0034627	35.6224	86155
CAND_0042915	35.622	86156
CAND_0093617	35.6217	86157
CAND_0029012	35.6213	86158
CAND_0025842	35.6204	86159
CAND_0043603	35.6199	86160
CAND_0012008	35.6196	86161
CAND_0070075	35.6195	86162
CAND_0048656	35.6186	86163
CAND_0073730	35.6185	86164
CAND_0021875	35.6181	86165
CAND_0078110	35.6175	86166
CAND_0096609	35.6165	86167
CAND_0040395	35.6157	86168
CAND_0058353	35.6155	86169
CAND_0086955	35.6148	86170
CAND_0025675	35.6147	86171
CAND_0082044	35.6146	86172
CAND_0058128	35.6145	86173
CAND_0094352	35.6142	86174
CAND_0094978	35.614	86175
CAND_0074432	35.6121	86176
CAND_0089716	35.6106	86177
CAND_0022247	35.6105	86178
CAND_0022942	35.6101	86179
CAND_0032132	35.6088	86180
CAND_0062390	35.6088	86181
CAND_0060309	35.608	86182
CAND_0012155	35.6078	86183
CAND_0098719	35.6065	86184
CAND_0069387	35.6055	86185
CAND_0044836	35.6051	86186
CAND_0036662	35.605	86187
CAND_0084680	35.6036	86188
CAND_0036509	35.6036	86189
CAND_0072431	35.6034	86190
CAND_0010331	35.6022	86191
CAND_0066808	35.6018	86192
CAND_0075476	35.6017	86193
CAND_0037845	35.6007	86194
CAND_0015620	35.6004	86195
CAND_0076970	35.5993	86196
CAND_0033132	35.5984	86197
CAND_0037671	35.5967	86198
CAND_0032357	35.5966	86199
CAND_0064171	35.5963	86200
CAND_0067078	35.596	86201
CAND_0041729	35.5959	86202
CAND_0014300	35.5958	86203
CAND_0067560	35.5955	86204
CAND_0081220	35.5945	86205
CAND_0014054	35.5932	86206
CAND_0088346	35.5929	86207
CAND_0041921	35.5928	86208
CAND_0073902	35.5927	86209
CAND_0053782	35.5914	86210
CAND_0053398	35.5908	86211
CAND_0033735	35.5898	86212
CAND_0037782	35.5884	86213
CAND_0017652	35.5879	86214
CAND_0003153	35.5878	86215
CAND_0012649	35.5865	86216
CAND_0021574	35.5856	86217
CAND_0023537	35.5851	86218
CAND_0078681	35.5839	86219
CAND_0080187	35.5827	86220
CAND_0038886	35.5812	86221
CAND_0066839	35.581	86222
CAND_0085653	35.5798	86223
CAND_0007495	35.5796	86224
CAND_0098303	35.5779	86225
CAND_0079660	35.5775	86226
CAND_0011195	35.5766	86227
CAND_0024648	35.5754	86228
CAND_0089956	35.5751	86229
CAND_0038141	35.575	86230
CAND_0082231	35.5748	86231
CAND_0071008	35.5743	86232
CAND_0018291	35.5737	86233
CAND_0025206	35.5733	86234
CAND_0088911	35.5729	86235
CAND_0092762	35.5724	86236
CAND_0016336	35.5722	86237
CAND_0078931	35.5708	86238
CAND_0049489	35.5694	86239
CAND_0078197	35.5691	86240
CAND_0092096	35.569	86241
CAND_0070274	35.5688	86242
CAND_0094117	35.5687	86243
CAND_0041251	35.5687	86244
CAND_0057376	35.5676	86245
CAND_0094310	35.5672	86246
CAND_0068363	35.567	86247
CAND_0082580	35.5661	86248
CAND_0082229	35.5647	86249
CAND_0037765	35.5643	86250
CAND_0038336	35.5631	86251
CAND_0070795	35.563	86252
CAND_0020936	35.5629	86253
CAND_0032308	35.562	86254
CAND_0069174	35.5619	86255
CAND_0093689	35.5615	86256
CAND_0063079	35.561	86257
CAND_0042843	35.5603	86258
CAND_0049117	35.5591	86259
CAND_0046490	35.559	86260
CAND_0096902	35.5589	86261
CAND_0056204	35.5586	86262
CAND_0003503	35.5579	86263
CAND_0009370	35.5578	86264
CAND_0086753	35.5569	86265
CAND_0055842	35.5548	86266
CAND_0097855	35.5542	86267
CAND_0082526	35.5538	86268
CAND_0017539	35.5536	86269
CAND_0057719	35.5533	86270
CAND_0037847	35.5524	86271
CAND_0019622	35.5487	86272
CAND_0088157	35.5478	86273
CAND_0086041	35.5473	86274
CAND_0021125	35.5472	86275
CAND_0068393	35.5466	86276
CAND_0055472	35.5461	86277
CAND_0092777	35.5452	86278
CAND_0093202	35.545	86279
CAND_0009416	35.5447	86280
CAND_0027486	35.5443	86281
CAND_0053312	35.5441	86282
CAND_0071655	35.5427	86283
CAND_0039669	35.5419	86284
CAND_0093822	35.5407	86285
CAND_0040448	35.5399	86286
CAND_0000787	35.5394	86287
CAND_0023194	35.5381	86288
CAND_0035919	35.538	86289
CAND_0057971	35.5377	86290
CAND_0046094	35.5374	86291
CAND_0006402	35.5372	86292
CAND_0029462	35.5368	86293
CAND_0003558	35.5346	86294
CAND_0023275	35.5343	86295
CAND_0082635	35.533	86296
CAND_0035344	35.5327	86297
CAND_0067152	35.5324	86298
CAND_0020734	35.532	86299
CAND_0094957	35.5317	86300
CAND_0099958	35.5302	86301
CAND_0077552	35.5283	86302
CAND_0099235	35.5276	86303
CAND_0087438	35.5259	86304
CAND_0067490	35.5224	86305
CAND_0082618	35.5215	86306
CAND_0060409	35.5194	86307
CAND_0092627	35.5191	86308
CAND_0073706	35.519	86309
CAND_0092692	35.5187	86310
CAND_0020412	35.517	86311
CAND_0026790	35.516	86312
CAND_0097231	35.5151	86313
CAND_0037977	35.515	86314
CAND_0005700	35.5149	86315
CAND_0035554	35.5137	86316
CAND_0052700	35.5136	86317
CAND_0030371	35.5112	86318
CAND_0048358	35.5109	86319
CAND_0020964	35.5107	86320
CAND_0021688	35.5105	86321
CAND_0034190	35.5105	86322
CAND_0077974	35.5101	86323
CAND_0059681	35.5095	86324
CAND_0062734	35.5092	86325
CAND_0083668	35.5091	86326
CAND_0017235	35.5084	86327
CAND_0016637	35.508	86328
CAND_0067622	35.5075	86329
CAND_0010884	35.507	86330
CAND_0037294	35.5061	86331
CAND_0029849	35.5057	86332
CAND_0060048	35.5041	86333
CAND_0012787	35.5038	86334
CAND_0057081	35.5026	86335
CAND_0011477	35.5018	86336
CAND_0072801	35.5009	86337
CAND_0075700	35.5005	86338
CAND_0045420	35.5004	86339
CAND_0023135	35.4987	86340
CAND_0015840	35.4985	86341
CAND_0047870	35.4972	86342
CAND_0002916	35.496	86343
CAND_0070947	35.4922	86344
CAND_0081418	35.4918	86345
CAND_0064287	35.4914	86346
CAND_0083974	35.4901	86347
CAND_0039083	35.4897	86348
CAND_0016858	35.489	86349
CAND_0045976	35.4889	86350
CAND_0057736	35.4879	86351
CAND_0046967	35.4875	86352
CAND_0019652	35.4872	86353
CAND_0036432	35.4847	86354
CAND_0035076	35.4831	86355
CAND_0081415	35.4821	86356
CAND_0097810	35.4804	86357
CAND_0009398	35.4802	86358
CAND_0063463	35.4797	86359
CAND_0040056	35.4786	86360
CAND_0001036	35.4767	86361
CAND_0081676	35.4767	86362
CAND_0010311	35.4753	86363
CAND_0095345	35.4747	86364
CAND_0017217	35.4744	86365
CAND_0077770	35.4736	86366
CAND_0087563	35.473	86367
CAND_0045312	35.4716	86368
CAND_0093966	35.4681	86369
CAND_0039325	35.4681	86370
CAND_0062376	35.4676	86371
CAND_0077384	35.4674	86372
CAND_0081872	35.4671	86373
CAND_0054641	35.4654	86374
CAND_0023489	35.4652	86375
CAND_0053407	35.4636	86376
CAND_0092682	35.4611	86377
CAND_0052554	35.4603	86378
CAND_0080202	35.4596	86379
CAND_0099941	35.4553	86380
CAND_0012817	35.4546	86381
CAND_0034229	35.4545	86382
CAND_0014056	35.4542	86383
CAND_0041402	35.4537	86384
CAND_0031777	35.4536	86385
CAND_0036560	35.4536	86386
CAND_0063857	35.4527	86387
CAND_0017660	35.4526	86388
CAND_0016565	35.4517	86389
CAND_0099107	35.4515	86390
CAND_0085279	35.4509	86391
CAND_0074337	35.4501	86392
CAND_0009466	35.45	86393
CAND_0043237	35.4495	86394
CAND_0062844	35.4492	86395
CAND_0065741	35.4489	86396
CAND_0070659	35.4483	86397
CAND_0048588	35.4476	86398
CAND_0053764	35.4472	86399
CAND_0092980	35.4469	86400
CAND_0071079	35.4466	86401
CAND_0026091	35.4465	86402
CAND_0054409	35.4457	86403
CAND_0070574	35.4455	86404
CAND_0075512	35.4443	86405
CAND_0049789	35.4435	86406
CAND_0018331	35.4431	86407
CAND_0062524	35.443	86408
CAND_0085932	35.4412	86409
CAND_0055943	35.4408	86410
CAND_0068362	35.4407	86411
CAND_0032874	35.4395	86412
CAND_0016730	35.4375	86413
CAND_0022140	35.4365	86414
CAND_0066860	35.4339	86415
CAND_0076379	35.4337	86416
CAND_0033558	35.4317	86417
CAND_0018253	35.4316	86418
CAND_0094051	35.4293	86419
CAND_0093179	35.429	86420
CAND_0084147	35.4285	86421
CAND_0026322	35.4281	86422
CAND_0081446	35.4276	86423
CAND_0071053	35.4275	86424
CAND_0036403	35.4246	86425
CAND_0037600	35.4246	86426
CAND_0051895	35.4237	86427
CAND_0081453	35.4237	86428
CAND_0046636	35.4232	86429
CAND_0028513	35.4228	86430
CAND_0027147	35.4226	86431
CAND_0056574	35.4221	86432
CAND_0018831	35.4219	86433
CAND_0072334	35.4207	86434
CAND_0062131	35.4204	86435
CAND_0034492	35.4191	86436
CAND_0069549	35.4189	86437
CAND_0016310	35.4189	86438
CAND_0000363	35.4185	86439
CAND_0085834	35.4181	86440
CAND_0009566	35.4176	86441
CAND_0046475	35.4176	86442
CAND_0033944	35.4173	86443
CAND_0095871	35.417	86444
CAND_0091735	35.4165	86445
CAND_0033279	35.416	86446
CAND_0042898	35.413	86447
CAND_0094178	35.413	86448
CAND_0054796	35.4116	86449
CAND_0087868	35.4111	86450
CAND_0019866	35.4086	86451
CAND_0007276	35.4076	86452
CAND_0054033	35.4062	86453
CAND_0046637	35.406	86454
CAND_0032268	35.4055	86455
CAND_0099223	35.4041	86456
CAND_0076543	35.4009	86457
CAND_0076658	35.4006	86458
CAND_0000855	35.4001	86459
CAND_0003092	35.3998	86460
CAND_0070031	35.3996	86461
CAND_0046503	35.3996	86462
CAND_0086715	35.3993	86463
CAND_0042568	35.399	86464
CAND_0070932	35.3989	86465
CAND_0094328	35.3982	86466
CAND_0064597	35.3957	86467
CAND_0070262	35.3956	86468
CAND_0025431	35.3948	86469
CAND_0057414	35.3922	86470
CAND_0057259	35.3912	86471
CAND_0028374	35.3899	86472
CAND_0042558	35.3897	86473
CAND_0024087	35.3893	86474
CAND_0024139	35.3887	86475
CAND_0069465	35.3874	86476
CAND_0088606	35.3874	86477
CAND_0084185	35.3872	86478
CAND_0093625	35.3871	86479
CAND_0002641	35.3868	86480
CAND_0028523	35.385	86481
CAND_0052854	35.3831	86482
CAND_0001325	35.3797	86483
CAND_0056656	35.3769	86484
CAND_0094544	35.3759	86485
CAND_0053254	35.3754	86486
CAND_0044101	35.3747	86487
CAND_0022856	35.3745	86488
CAND_0080473	35.3741	86489
CAND_0035499	35.3722	86490
CAND_0082929	35.3719	86491
CAND_0059658	35.3717	86492
CAND_0075514	35.3717	86493
CAND_0005912	35.3698	86494
CAND_0083150	35.3693	86495
CAND_0062737	35.3692	86496
CAND_0060357	35.3692	86497
CAND_0010249	35.369	86498
CAND_0050761	35.3682	86499
CAND_0005122	35.3673	86500
CAND_0026479	35.3661	86501
CAND_0058063	35.3647	86502
CAND_0077737	35.3646	86503
CAND_0080399	35.3637	86504
CAND_0023138	35.3633	86505
CAND_0000331	35.3632	86506
CAND_0092612	35.3631	86507
CAND_0024137	35.3628	86508
CAND_0059545	35.3625	86509
CAND_0077135	35.3622	86510
CAND_0072379	35.3619	86511
CAND_0021854	35.3616	86512
CAND_0001600	35.3616	86513
CAND_0039560	35.3613	86514
CAND_0012253	35.3601	86515
CAND_0029830	35.3601	86516
CAND_0054944	35.3594	86517
CAND_0084870	35.3594	86518
CAND_0035791	35.3588	86519
CAND_0036531	35.3586	86520
CAND_0021140	35.3584	86521
CAND_0024833	35.3575	86522
CAND_0095591	35.3569	86523
CAND_0003522	35.3569	86524
CAND_0053827	35.3561	86525
CAND_0022750	35.3554	86526
CAND_0087783	35.3541	86527
CAND_0054811	35.3538	86528
CAND_0077943	35.3532	86529
CAND_0002663	35.3521	86530
CAND_0035815	35.352	86531
CAND_0082716	35.3519	86532
CAND_0001530	35.351	86533
CAND_0057732	35.351	86534
CAND_0080358	35.3497	86535
CAND_0034854	35.3496	86536
CAND_0089780	35.349	86537
CAND_0085715	35.3486	86538
CAND_0005411	35.3486	86539
CAND_0038873	35.3478	86540
CAND_0043251	35.3467	86541
CAND_0065932	35.3462	86542
CAND_0060852	35.3458	86543
CAND_0027151	35.3442	86544
CAND_0091071	35.3438	86545
CAND_0039789	35.3435	86546
CAND_0099750	35.3429	86547
CAND_0029345	35.3405	86548
CAND_0085053	35.3399	86549
CAND_0040752	35.3398	86550
CAND_0014498	35.3392	86551
CAND_0010631	35.3378	86552
CAND_0086913	35.3361	86553
CAND_0069579	35.3359	86554
CAND_0080857	35.3358	86555
CAND_0028703	35.3351	86556
CAND_0066719	35.332	86557
CAND_0038643	35.3316	86558
CAND_0047246	35.3308	86559
CAND_0003100	35.3305	86560
CAND_0052396	35.3287	86561
CAND_0038930	35.3287	86562
CAND_0056442	35.3278	86563
CAND_0010847	35.3275	86564
CAND_0051175	35.3261	86565
CAND_0029949	35.3258	86566
CAND_0091352	35.3247	86567
CAND_0015165	35.3244	86568
CAND_0052823	35.3242	86569
CAND_0010840	35.3234	86570
CAND_0053213	35.3233	86571
CAND_0055387	35.3229	86572
CAND_0075256	35.3226	86573
CAND_0039411	35.3217	86574
CAND_0089290	35.3206	86575
CAND_0047937	35.3198	86576
CAND_0007924	35.3196	86577
CAND_0016245	35.3193	86578
CAND_0037932	35.3184	86579
CAND_0061593	35.3173	86580
CAND_0024732	35.3157	86581
CAND_0047398	35.3153	86582
CAND_0057653	35.3149	86583
CAND_0021064	35.3135	86584
CAND_0050339	35.3133	86585
CAND_0045872	35.3104	86586
CAND_0063258	35.3096	86587
CAND_0023898	35.309	86588
CAND_0058293	35.3088	86589
CAND_0029752	35.3082	86590
CAND_0006774	35.3066	86591
CAND_0054209	35.3053	86592
CAND_0076071	35.305	86593
CAND_0002609	35.3048	86594
CAND_0029165	35.3048	86595
CAND_0018480	35.3035	86596
CAND_0071891	35.3034	86597
CAND_0092277	35.3013	86598
CAND_0095897	35.3011	86599
CAND_0098760	35.3009	86600
CAND_0051276	35.2996	86601
CAND_0019732	35.2978	86602
CAND_0058866	35.2964	86603
CAND_0021461	35.2959	86604
CAND_0050833	35.2937	86605
CAND_0053823	35.2923	86606
CAND_0000820	35.2915	86607
CAND_0045623	35.2908	86608
CAND_0000142	35.2907	86609
CAND_0016662	35.2905	86610
CAND_0045371	35.2903	86611
CAND_0089523	35.2894	86612
CAND_0001575	35.2888	86613
CAND_0011096	35.2882	86614
CAND_0036471	35.2881	86615
CAND_0000599	35.2861	86616
CAND_0052400	35.2861	86617
CAND_0035237	35.2853	86618
CAND_0017944	35.2847	86619
CAND_0081494	35.2834	86620
CAND_0072537	35.2829	86621
CAND_0004692	35.2828	86622
CAND_0070880	35.2826	86623
CAND_0042985	35.2824	86624
CAND_0026555	35.2818	86625
CAND_0008075	35.281	86626
CAND_0004233	35.2789	86627
CAND_0017720	35.2787	86628
CAND_0097757	35.2783	86629
CAND_0023161	35.2783	86630
CAND_0025204	35.2776	86631
CAND_0001790	35.2771	86632
CAND_0048463	35.2764	86633
CAND_0084452	35.2763	86634
CAND_0029567	35.2761	86635
CAND_0068014	35.2753	86636
CAND_0068605	35.2715	86637
CAND_0034756	35.2704	86638
CAND_0084711	35.2695	86639
CAND_0058896	35.2688	86640
CAND_0043951	35.267	86641
CAND_0050800	35.2662	86642
CAND_0013543	35.2648	86643
CAND_0003531	35.2636	86644
CAND_0074187	35.2615	86645
CAND_0098006	35.2602	86646
CAND_0094034	35.2598	86647
CAND_0049364	35.2589	86648
CAND_0083664	35.2589	86649
CAND_0058537	35.2581	86650
CAND_0044486	35.2579	86651
CAND_0045588	35.2572	86652
CAND_0041628	35.2571	86653
CAND_0011598	35.2568	86654
CAND_0073809	35.2559	86655
CAND_0002432	35.2554	86656
CAND_0009499	35.2528	86657
CAND_0089032	35.2519	86658
CAND_0058746	35.2508	86659
CAND_0026849	35.2502	86660
CAND_0038862	35.2498	86661
CAND_0053272	35.2497	86662
CAND_0006556	35.249	86663
CAND_0061109	35.2489	86664
CAND_0032394	35.2484	86665
CAND_0098435	35.2477	86666
CAND_0074312	35.2476	86667
CAND_0057762	35.2475	86668
CAND_0072320	35.2475	86669
CAND_0026879	35.2474	86670
CAND_0098376	35.2459	86671
CAND_0064724	35.2447	86672
CAND_0023827	35.2445	86673
CAND_0007535	35.2441	86674
CAND_0012225	35.2437	86675
CAND_0048875	35.2428	86676
CAND_0088713	35.2397	86677
CAND_0055369	35.2378	86678
CAND_0058958	35.2369	86679
CAND_0012688	35.2369	86680
CAND_0044250	35.2362	86681
CAND_0018811	35.2332	86682
CAND_0080364	35.2332	86683
CAND_0095713	35.233	86684
CAND_0038769	35.2327	86685
CAND_0031031	35.2322	86686
CAND_0090429	35.2315	86687
CAND_0072251	35.2314	86688
CAND_0056610	35.2313	86689
CAND_0071847	35.2289	86690
CAND_0039358	35.2282	86691
CAND_0031670	35.2279	86692
CAND_0058304	35.2277	86693
CAND_0006566	35.2266	86694
CAND_0050707	35.226	86695
CAND_0055340	35.2259	86696
CAND_0013253	35.2258	86697
CAND_0038751	35.2251	86698
CAND_0012709	35.2247	86699
CAND_0042569	35.2245	86700
CAND_0085513	35.2235	86701
CAND_0012494	35.2232	86702
CAND_0077710	35.223	86703
CAND_0026703	35.2207	86704
CAND_0093698	35.2204	86705
CAND_0064758	35.2196	86706
CAND_0022952	35.2184	86707
CAND_0098378	35.2176	86708
CAND_0035210	35.2171	86709
CAND_0069957	35.2169	86710
CAND_0041517	35.2162	86711
CAND_0043192	35.2157	86712
CAND_0058493	35.2149	86713
CAND_0027867	35.2148	86714
CAND_0011859	35.2132	86715
CAND_0064140	35.2126	86716
CAND_0064717	35.2116	86717
CAND_0095126	35.2108	86718
CAND_0067819	35.208	86719
CAND_0085815	35.2066	86720
CAND_0026867	35.2051	86721
CAND_0044193	35.2049	86722
CAND_0072370	35.2038	86723
CAND_0088326	35.2025	86724
CAND_0096267	35.2015	86725
CAND_0096737	35.2012	86726
CAND_0040566	35.2005	86727
CAND_0084722	35.2002	86728
CAND_0073778	35.1986	86729
CAND_0080288	35.1975	86730
CAND_0005395	35.1965	86731
CAND_0007128	35.1963	86732
CAND_0016928	35.1955	86733
CAND_0085191	35.1927	86734
CAND_0041215	35.1922	86735
CAND_0065963	35.1915	86736
CAND_0053363	35.1912	86737
CAND_0063712	35.1907	86738
CAND_0093703	35.1899	86739
CAND_0056949	35.1889	86740
CAND_0006620	35.1877	86741
CAND_0007768	35.187	86742
CAND_0081056	35.1869	86743
CAND_0030642	35.1868	86744
CAND_0040360	35.1851	86745
CAND_0017365	35.1848	86746
CAND_0002023	35.1847	86747
CAND_0098177	35.1842	86748
CAND_0023115	35.1833	86749
CAND_0067569	35.1805	86750
CAND_0042882	35.1804	86751
CAND_0061895	35.1799	86752
CAND_0047152	35.1792	86753
CAND_0051656	35.178	86754
CAND_0027124	35.1772	86755
CAND_0014505	35.1765	86756
CAND_0034150	35.1765	86757
CAND_0047160	35.1762	86758
CAND_0040519	35.1757	86759
CAND_0030868	35.1748	86760
CAND_0069255	35.174	86761
CAND_0059938	35.1733	86762
CAND_0071600	35.1728	86763
CAND_0047540	35.1727	86764
CAND_0089959	35.1711	86765
CAND_0085097	35.1701	86766
CAND_0011910	35.17	86767
CAND_0078567	35.1699	86768
CAND_0080429	35.1693	86769
CAND_0045601	35.1687	86770
CAND_0053998	35.1684	86771
CAND_0083171	35.1677	86772
CAND_0073710	35.1671	86773
CAND_0053504	35.1669	86774
CAND_0043227	35.1653	86775
CAND_0028698	35.1652	86776
CAND_0012170	35.1645	86777
CAND_0099754	35.1632	86778
CAND_0002061	35.1628	86779
CAND_0032638	35.1624	86780
CAND_0028267	35.1617	86781
CAND_0044947	35.1613	86782
CAND_0082989	35.1609	86783
CAND_0070524	35.1607	86784
CAND_0026925	35.1599	86785
CAND_0027666	35.1596	86786
CAND_0061130	35.159	86787
CAND_0038099	35.1586	86788
CAND_0015633	35.1585	86789
CAND_0001044	35.1581	86790
CAND_0017080	35.1563	86791
CAND_0049867	35.156	86792
CAND_0074863	35.1559	86793
CAND_0057658	35.1557	86794
CAND_0072643	35.1556	86795
CAND_0094986	35.1545	86796
CAND_0084121	35.1533	86797
CAND_0066156	35.1523	86798
CAND_0086497	35.1522	86799
CAND_0007159	35.1513	86800
CAND_0072618	35.1513	86801
CAND_0010506	35.1513	86802
CAND_0038646	35.149	86803
CAND_0018866	35.149	86804
CAND_0071618	35.1483	86805
CAND_0022245	35.1482	86806
CAND_0077058	35.1481	86807
CAND_0082081	35.1471	86808
CAND_0065354	35.1458	86809
CAND_0062030	35.1435	86810
CAND_0073021	35.1435	86811
CAND_0064636	35.1432	86812
CAND_0073198	35.1425	86813
CAND_0045863	35.1413	86814
CAND_0022894	35.1411	86815
CAND_0087341	35.1396	86816
CAND_0002979	35.1393	86817
CAND_0062052	35.1354	86818
CAND_0006072	35.1344	86819
CAND_0045684	35.1327	86820
CAND_0091678	35.1323	86821
CAND_0063934	35.1312	86822
CAND_0080652	35.13	86823
CAND_0045399	35.13	86824
CAND_0003211	35.1292	86825
CAND_0060305	35.1287	86826
CAND_0060562	35.1284	86827
CAND_0063420	35.1278	86828
CAND_0008073	35.1262	86829
CAND_0028584	35.1256	86830
CAND_0072889	35.1254	86831
CAND_0044497	35.1247	86832
CAND_0013422	35.1241	86833
CAND_0016713	35.1234	86834
CAND_0068632	35.1229	86835
CAND_0082423	35.1214	86836
CAND_0068796	35.1201	86837
CAND_0060257	35.1196	86838
CAND_0035641	35.1187	86839
CAND_0023474	35.1185	86840
CAND_0070910	35.1182	86841
CAND_0033810	35.117	86842
CAND_0057631	35.1169	86843
CAND_0092854	35.1169	86844
CAND_0099840	35.1167	86845
CAND_0010662	35.1158	86846
CAND_0083560	35.1152	86847
CAND_0021556	35.1147	86848
CAND_0032170	35.1145	86849
CAND_0085839	35.1141	86850
CAND_0009195	35.1139	86851
CAND_0032697	35.1127	86852
CAND_0011801	35.1127	86853
CAND_0057811	35.1123	86854
CAND_0071793	35.1117	86855
CAND_0077881	35.1113	86856
CAND_0043913	35.1111	86857
CAND_0000831	35.1092	86858
CAND_0012632	35.1088	86859
CAND_0075758	35.1076	86860
CAND_0066255	35.1073	86861
CAND_0007065	35.1071	86862
CAND_0060507	35.1065	86863
CAND_0030689	35.1054	86864
CAND_0073561	35.1052	86865
CAND_0088424	35.1051	86866
CAND_0032400	35.1049	86867
CAND_0073847	35.1045	86868
CAND_0096590	35.1042	86869
CAND_0063669	35.1039	86870
CAND_0046956	35.1037	86871
CAND_0044064	35.1036	86872
CAND_0029117	35.1035	86873
CAND_0008493	35.1034	86874
CAND_0064594	35.1032	86875
CAND_0080521	35.103	86876
CAND_0041311	35.1021	86877
CAND_0022233	35.0999	86878
CAND_0028042	35.099	86879
CAND_0029220	35.0988	86880
CAND_0070747	35.0983	86881
CAND_0006261	35.0971	86882
